published_year,crossref_type,code,name,total,avg_score,count_oa,count_gold,count_green,count_bronze,count_hybrid,count_doaj,count_diamond,count_green_only,count_green_only_ignoring_bronze,count_cc_licensed,mean_citations,mean_citations2y
2018,book-chapter,ia,Interlingua,11,0.2862444526769898,0,0,0,0,0,0,0,0,0,0,8.0,3.0
2018,journal-article,ia,Interlingua,3,0.2986935575803121,0,0,0,0,0,0,0,0,0,0,,
2018,component,ia,Interlingua,1,0.26349854469299316,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,ie,Interlingue,5,0.18548372387886047,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,ie,Interlingue,3,0.372312272588412,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,ga,Irish,21,0.611645112435023,10,10,1,0,0,10,10,0,0,10,1.5,0.0
2018,book-chapter,ga,Irish,24,0.3823621806999048,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2018,monograph,ga,Irish,1,0.3950004279613495,0,0,0,0,0,0,0,0,0,0,,
2018,dataset,ga,Irish,2,0.4026328958570957,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,it,Italian,7639,0.6965226920070186,2622,1759,510,758,536,1223,779,105,162,1757,3.855887521968365,1.5131810193321609
2018,other,it,Italian,52,0.40175320967458766,2,0,0,2,0,0,0,0,0,0,2.2857142857142856,1.0
2018,,it,Italian,2,0.5769654214382172,1,0,1,0,0,0,0,1,1,0,,
2018,book-section,it,Italian,1,0.2599090337753296,0,0,0,0,0,0,0,0,0,0,,
2018,monograph,it,Italian,174,0.7091701551415456,62,45,41,15,45,0,0,2,3,47,5.083333333333334,2.6666666666666656
2018,posted-content,it,Italian,18,0.4717672471370963,8,0,8,0,0,0,0,8,8,0,1.0,0.0
2018,reference-entry,it,Italian,232,0.3905715633440635,90,89,1,1,89,0,0,0,0,89,1.0,0.8333333333333334
2018,report,it,Italian,7,0.35543520961488995,5,1,2,2,1,0,0,2,2,0,,
2018,journal-issue,it,Italian,10,0.5388118609786035,9,5,2,4,0,5,4,0,0,5,1.0,1.0
2018,peer-review,it,Italian,6,0.46453188359737396,6,5,1,0,5,0,0,1,1,5,,
2018,book-part,it,Italian,3,0.5524604121843973,0,0,0,0,0,0,0,0,0,0,,
2018,proceedings-article,it,Italian,141,0.30697479569320135,100,85,1,15,85,0,0,0,0,85,4.25,2.75
2018,component,it,Italian,45,0.4317438662052155,6,0,0,6,0,0,0,0,0,0,1.3333333333333333,1.3333333333333333
2018,reference-book,it,Italian,4,0.444485105574131,0,0,0,0,0,0,0,0,0,0,2.0,1.5
2018,book-chapter,it,Italian,3423,0.5332778932174637,622,392,107,208,389,3,0,22,25,399,2.318518518518519,0.6962962962962963
2018,book,it,Italian,177,0.6501643619379079,80,68,56,6,68,0,0,6,7,71,3.714285714285715,1.5535714285714286
2018,dataset,it,Italian,1494,0.24748925207409672,22,16,1,5,16,0,0,1,1,16,1.3333333333333333,0.27272727272727265
2018,book,ja,Japanese,19,0.4506632246469197,1,0,0,1,0,0,0,0,0,0,2.0,0.25
2018,journal-article,ja,Japanese,14469,0.5436789891242617,10092,2322,1221,7654,914,1408,610,116,391,2240,2.1164342025469973,0.7786537295330505
2018,component,ja,Japanese,34,0.33527230690507326,0,0,0,0,0,0,0,0,0,0,,
2018,proceedings,ja,Japanese,2,0.1664576530456543,1,0,0,1,0,0,0,0,0,0,,
2018,other,ja,Japanese,921,0.4132985767062015,4,0,1,3,0,0,0,1,1,0,7.6000000000000005,6.5
2018,report,ja,Japanese,37,0.2952629223063186,13,0,3,10,0,0,0,3,3,0,1.5,0.6666666666666666
2018,book-part,ja,Japanese,2,0.13208094239234924,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,ja,Japanese,2266,0.3729663974714825,93,31,17,47,30,1,0,15,16,32,3.2702702702702706,2.297297297297298
2018,posted-content,ja,Japanese,389,0.2970534496411569,289,0,289,0,0,0,0,289,289,278,1.0,0.5714285714285714
2018,proceedings-article,ja,Japanese,2219,0.32127345670157315,519,95,45,391,95,0,0,33,41,112,1.5077720207253889,0.6321243523316064
2018,journal-issue,ja,Japanese,6,0.47070255627234775,1,1,0,0,1,0,0,0,0,1,,
2018,reference-entry,ja,Japanese,6,0.2814398556947708,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2018,dataset,ja,Japanese,1022,0.3465731920211517,939,938,0,1,938,0,0,0,0,938,1.0,0.0
2018,monograph,ja,Japanese,15,0.2972936426599821,2,1,0,1,1,0,0,0,0,1,1.0,1.0
2018,book-chapter,jv,Javanese,23,0.3318670737030714,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,jv,Javanese,4,0.18264001980423927,2,1,0,1,1,0,0,0,0,1,2.0,0.0
2018,other,kn,Kannada,2,0.10690794140100479,0,0,0,0,0,0,0,0,0,0,,
2018,report,kn,Kannada,1,0.08338307589292526,1,0,1,0,0,0,0,1,1,0,,
2018,journal-article,kn,Kannada,8,0.10891631711274385,1,1,0,0,0,1,1,0,0,1,1.0,1.0
2018,posted-content,kn,Kannada,1,0.09539800882339478,1,0,1,0,0,0,0,1,1,1,,
2018,book-chapter,kn,Kannada,19,0.1426970213651657,1,0,0,1,0,0,0,0,0,0,,
2018,reference-entry,kn,Kannada,3,0.05274334798256556,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,kk,Kazakh,3,0.5081533839305241,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,kk,Kazakh,29,0.809858887873847,21,18,5,3,11,7,6,0,0,18,,
2018,other,ky,Kirghiz,1,0.24539674818515778,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,ky,Kirghiz,2,0.549531813710928,1,1,1,0,0,1,1,0,0,1,,
2018,report,ko,Korean,4,0.8443777412176132,1,0,1,0,0,0,0,1,1,0,,
2018,proceedings-article,ko,Korean,4,0.21028341725468636,3,1,2,0,1,0,0,2,2,1,,
2018,component,ko,Korean,1,0.3460882008075714,0,0,0,0,0,0,0,0,0,0,,
2018,reference-entry,ko,Korean,1,0.3477739691734314,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,ko,Korean,4386,0.98166134543598,859,654,172,178,597,57,41,27,32,654,1.9041794087665644,0.8603465851172274
2018,book,ko,Korean,10,0.9981993734836578,0,0,0,0,0,0,0,0,0,0,6.0,5.888888888888889
2018,posted-content,ko,Korean,1,1.0000377893447876,1,0,1,0,0,0,0,1,1,0,,
2018,monograph,ko,Korean,1,0.4338502883911133,0,0,0,0,0,0,0,0,0,0,,
2018,dataset,ko,Korean,10,0.20623949766159055,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,ko,Korean,161,0.2513952259413943,4,1,0,3,1,0,0,0,0,1,1.0,0.0
2018,journal-article,ku,Kurdish,11,0.7201519445939498,4,1,3,0,1,0,0,3,3,1,18.333333333333332,1.3333333333333335
2018,book-chapter,ku,Kurdish,4,0.35610055923461914,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,la,Latin,729,0.23382436241877916,348,3,2,343,2,1,0,2,2,4,1.583333333333333,0.8333333333333333
2018,monograph,la,Latin,7,0.45890922631536213,0,0,0,0,0,0,0,0,0,0,2.0,1.5
2018,reference-entry,la,Latin,21,0.30764238926626386,8,8,0,0,8,0,0,0,0,8,1.0,1.0
2018,journal-article,la,Latin,160,0.2769770330283791,57,24,9,33,11,13,9,0,2,21,6.571428571428571,2.071428571428571
2018,other,la,Latin,7,0.3350484605346407,0,0,0,0,0,0,0,0,0,0,,
2018,journal-issue,la,Latin,19,0.430357194260547,14,14,0,0,0,14,14,0,0,14,,
2018,dataset,la,Latin,103,0.2679654495808685,0,0,0,0,0,0,0,0,0,0,6.0,1.5
2018,proceedings-article,la,Latin,2,0.11784840375185013,2,0,0,2,0,0,0,0,0,0,,
2018,book,la,Latin,14,0.3453396846141134,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,1.0
2018,monograph,lv,Latvian,3,0.9153400262196859,2,0,0,2,0,0,0,0,0,0,,
2018,proceedings,lv,Latvian,14,0.921628856233188,14,0,1,13,0,0,0,1,1,0,1.3333333333333333,1.0
2018,journal-article,lv,Latvian,169,0.8574408469997213,165,81,6,84,25,56,56,0,0,81,2.5833333333333335,1.8333333333333337
2018,book-chapter,lv,Latvian,163,0.6907994414399738,43,0,0,43,0,0,0,0,0,0,1.5384615384615385,1.2307692307692308
2018,dataset,lv,Latvian,5,0.5465970307588577,2,2,0,0,2,0,0,0,0,2,,
2018,report,lv,Latvian,3,0.9951777259508768,3,0,0,3,0,0,0,0,0,0,,
2018,book,lv,Latvian,14,0.974474344934736,8,0,8,2,0,0,0,6,8,0,1.3333333333333333,0.33333333333333337
2018,posted-content,lv,Latvian,1,0.10893449187278748,0,0,0,0,0,0,0,0,0,0,,
2018,reference-entry,lv,Latvian,1,0.08436174690723419,1,1,0,0,1,0,0,0,0,1,,
2018,proceedings-article,lv,Latvian,18,0.942317220899794,11,0,0,11,0,0,0,0,0,0,3.8,3.2
2018,journal-article,li,Limburgan,1,0.4458633065223694,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,li,Limburgan,1,0.43954703211784363,0,0,0,0,0,0,0,0,0,0,,
2018,dataset,lt,Lithuanian,10,0.2591395482420921,3,3,0,0,3,0,0,0,0,3,,
2018,proceedings-article,lt,Lithuanian,43,0.962294628973617,22,22,0,0,22,0,0,0,0,22,1.0,1.0
2018,book,lt,Lithuanian,42,0.8890668948491415,4,1,0,3,1,0,0,0,0,1,1.25,0.25
2018,other,lt,Lithuanian,5,0.3903708666563034,0,0,0,0,0,0,0,0,0,0,7.333333333333334,3.666666666666667
2018,reference-entry,lt,Lithuanian,1,0.1880231648683548,0,0,0,0,0,0,0,0,0,0,,
2018,monograph,lt,Lithuanian,39,0.9257705479096145,21,0,0,21,0,0,0,0,0,0,1.266666666666667,0.7333333333333334
2018,book-chapter,lt,Lithuanian,65,0.34773701257430595,1,0,0,1,0,0,0,0,0,0,1.0,0.0
2018,journal-article,lt,Lithuanian,1056,0.8929119983081225,948,667,138,281,271,396,396,0,1,666,1.6587301587301586,0.8809523809523806
2018,journal-issue,lt,Lithuanian,1,0.9973647594451904,0,0,0,0,0,0,0,0,0,0,7.0,5.0
2018,posted-content,lt,Lithuanian,1,0.16543564200401306,1,0,1,0,0,0,0,1,1,1,,
2018,book-chapter,jbo,Lojban,3,0.4379703253507614,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,jbo,Lojban,4,0.2789042070508003,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2018,book,jbo,Lojban,1,0.24067817628383636,0,0,0,0,0,0,0,0,0,0,21.0,18.0
2018,monograph,jbo,Lojban,2,0.38476747274398804,1,1,0,0,1,0,0,0,0,1,,
2018,book-chapter,lmo,Lombard,4,0.08812712505459785,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,nds,Low German,9,0.3458646312355995,3,1,2,2,0,1,0,0,1,1,1.0,0.0
2018,dataset,nds,Low German,4,0.2516597490757704,3,3,0,0,3,0,0,0,0,3,,
2018,book-chapter,nds,Low German,23,0.4635530256706735,0,0,0,0,0,0,0,0,0,0,,
2018,proceedings-article,lb,Luxembourgish,1,0.2944963574409485,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,lb,Luxembourgish,6,0.19023099044958752,3,1,1,2,0,1,0,0,0,1,1.0,1.0
2018,posted-content,lb,Luxembourgish,2,0.23695246875286102,2,0,2,0,0,0,0,2,2,0,,
2018,book-chapter,lb,Luxembourgish,16,0.34142065420746803,1,0,0,1,0,0,0,0,0,0,,
2018,proceedings-article,mk,Macedonian,264,0.23605239605813316,128,0,0,128,0,0,0,0,0,0,3.5,3.0
2018,dataset,mk,Macedonian,1,0.261394202709198,0,0,0,0,0,0,0,0,0,0,,
2018,other,mk,Macedonian,1,0.07878352701663971,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,mk,Macedonian,114,0.4633325815462229,71,25,3,46,7,18,18,0,2,25,,
2018,reference-entry,mk,Macedonian,1,0.2695910334587097,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,mk,Macedonian,36,0.37600484117865557,6,0,0,6,0,0,0,0,0,0,3.0,3.0
2018,reference-entry,mg,Malagasy,1,0.25428125262260437,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,mg,Malagasy,1,0.4568164646625519,0,0,0,0,0,0,0,0,0,0,,
2018,dataset,mg,Malagasy,1,0.07607199251651764,0,0,0,0,0,0,0,0,0,0,,
2018,dataset,ms,Malay,6,0.3313250082234541,1,1,0,0,1,0,0,0,0,1,,
2018,book-chapter,ms,Malay,91,0.3736290647597104,1,0,0,1,0,0,0,0,0,0,1.0,0.6666666666666667
2018,monograph,ms,Malay,2,0.4872162193059921,1,0,0,1,0,0,0,0,0,0,1.0,0.0
2018,component,ms,Malay,5,0.39314613938331605,0,0,0,0,0,0,0,0,0,0,,
2018,other,ms,Malay,3,0.33251066505908966,0,0,0,0,0,0,0,0,0,0,,
2018,posted-content,ms,Malay,41,0.47923359274864186,35,0,35,0,0,0,0,35,35,0,1.0,1.0
2018,journal-article,ms,Malay,432,0.4209157317807829,299,145,42,148,95,50,26,6,16,143,1.8472222222222214,0.6249999999999998
2018,book,ms,Malay,14,0.5414514137165888,0,0,0,0,0,0,0,0,0,0,,
2018,reference-entry,ms,Malay,4,0.25084732100367546,0,0,0,0,0,0,0,0,0,0,,
2018,proceedings-article,ms,Malay,23,0.4267051880774291,14,1,0,13,1,0,0,0,0,1,1.0,1.0
2018,proceedings,ms,Malay,1,0.44980713725090027,1,1,0,0,1,0,0,0,0,1,,
2018,component,ml,Malayalam,3,0.22317435840765634,0,0,0,0,0,0,0,0,0,0,,
2018,book,ml,Malayalam,1,0.21599334478378296,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,ml,Malayalam,13,0.179873284812157,1,0,0,1,0,0,0,0,0,0,,
2018,journal-article,ml,Malayalam,9,0.12158528632587856,1,0,0,1,0,0,0,0,0,0,,
2018,posted-content,ml,Malayalam,1,0.12753647565841675,0,0,0,0,0,0,0,0,0,0,,
2018,reference-entry,ml,Malayalam,1,0.10393377393484116,1,1,0,0,1,0,0,0,0,1,,
2018,monograph,ml,Malayalam,1,0.13041621446609497,0,0,0,0,0,0,0,0,0,0,2.0,2.0
2018,book-chapter,mt,Maltese,2,0.16805516928434372,0,0,0,0,0,0,0,0,0,0,,
2018,posted-content,mt,Maltese,1,0.26421642303466797,1,0,1,0,0,0,0,1,1,0,,
2018,journal-article,mt,Maltese,1,0.20816609263420105,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,gv,Manx,1,0.2192089557647705,1,0,0,1,0,0,0,0,0,0,,
2018,book-chapter,gv,Manx,1,0.24283184111118317,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,mr,Marathi,7,0.5562469363212585,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,mr,Marathi,4,0.2872203215956688,3,0,0,3,0,0,0,0,0,0,,
2018,monograph,mzn,Mazandarani,1,0.3835628032684326,1,0,0,1,0,0,0,0,0,0,,
2018,journal-article,mzn,Mazandarani,1,0.23315738141536713,1,0,0,1,0,0,0,0,0,0,,
2018,book-chapter,min,Minangkabau,4,0.21465107798576355,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,mwl,Mirandese,1,0.05440808832645416,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,mwl,Mirandese,1,0.14023667573928833,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,mn,Mongolian,71,0.6918992221775189,71,58,0,13,58,0,0,0,0,58,,
2018,reference-entry,mn,Mongolian,1,0.11787670105695724,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,mn,Mongolian,2,0.24038345366716385,0,0,0,0,0,0,0,0,0,0,,
2018,book,mn,Mongolian,1,0.997373640537262,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,ne,Nepali,28,0.6962684547262532,28,3,0,25,3,0,0,0,0,3,,
2018,report,ne,Nepali,1,0.4087531864643097,0,0,0,0,0,0,0,0,0,0,,
2018,reference-entry,no,Norwegian,10,0.23646532334387305,2,2,0,0,2,0,0,0,0,2,,
2018,other,no,Norwegian,56,0.7307022844574281,51,51,14,0,51,0,0,0,0,51,1.0,1.0
2018,book-chapter,no,Norwegian,235,0.30610058412272895,12,4,1,8,4,0,0,0,1,4,2.8,1.2000000000000002
2018,reference-book,no,Norwegian,1,0.2998598515987396,0,0,0,0,0,0,0,0,0,0,2.0,2.0
2018,book,no,Norwegian,26,0.6139332778178728,21,9,21,0,9,0,0,12,12,11,3.4,1.4
2018,journal-article,no,Norwegian,2082,0.6788812858498978,1429,1117,333,258,115,1002,962,54,73,1117,1.9644970414201182,0.8934911242603554
2018,dataset,no,Norwegian,33,0.25464847999991785,1,1,0,0,1,0,0,0,0,1,,
2018,proceedings-article,no,Norwegian,9,0.21226461645629668,6,5,0,1,5,0,0,0,0,5,2.0,0.0
2018,posted-content,no,Norwegian,3,0.46556779742240906,0,0,0,0,0,0,0,0,0,0,,
2018,monograph,no,Norwegian,15,0.56241850455602,6,6,2,0,6,0,0,0,0,6,4.333333333333333,2.6666666666666665
2018,,no,Norwegian,1,0.40284276008605957,1,1,0,0,1,0,0,0,0,1,,
2018,report,no,Norwegian,4,0.37407783791422844,2,0,0,2,0,0,0,0,0,0,,
2018,component,no,Norwegian,17,0.3393147057470153,2,0,0,2,0,0,0,0,0,0,,
2018,other,nn,Norwegian Nynorsk,1,0.997809886932373,1,1,0,0,1,0,0,0,0,1,,
2018,reference-entry,nn,Norwegian Nynorsk,1,0.15215687453746796,0,0,0,0,0,0,0,0,0,0,,
2018,book,nn,Norwegian Nynorsk,2,0.4795171320438385,1,1,1,0,1,0,0,0,0,1,1.0,0.0
2018,dataset,nn,Norwegian Nynorsk,1,0.9805049300193787,1,0,0,1,0,0,0,0,0,0,,
2018,proceedings-article,nn,Norwegian Nynorsk,1,0.17870591580867767,1,1,0,0,1,0,0,0,0,1,,
2018,book-chapter,nn,Norwegian Nynorsk,22,0.3352610462091186,1,1,0,0,1,0,0,0,0,1,,
2018,journal-article,nn,Norwegian Nynorsk,66,0.5355824412721576,44,35,8,9,4,31,31,0,1,35,3.75,2.25
2018,journal-article,oc,Occitan,38,0.2733807315755831,24,0,0,24,0,0,0,0,0,0,,
2018,book-chapter,oc,Occitan,20,0.21974506899714472,0,0,0,0,0,0,0,0,0,0,,
2018,reference-entry,oc,Occitan,1,0.17607808113098145,0,0,0,0,0,0,0,0,0,0,,
2018,dataset,oc,Occitan,2,0.16454391181468964,0,0,0,0,0,0,0,0,0,0,,
2018,book,oc,Occitan,1,0.5763004422187805,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,or,Oriya,1,0.06895891577005386,0,0,0,0,0,0,0,0,0,0,,
2018,monograph,ps,Pashto,89,0.8301026526461827,78,0,0,78,0,0,0,0,0,0,,
2018,journal-article,ps,Pashto,4,0.2594696283340454,3,0,0,3,0,0,0,0,0,0,,
2018,book-chapter,ps,Pashto,1,0.11387945711612701,0,0,0,0,0,0,0,0,0,0,,
2018,other,fa,Persian,1,0.1605493724346161,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2018,posted-content,fa,Persian,1,0.3962368965148926,0,0,0,0,0,0,0,0,0,0,,
2018,reference-entry,fa,Persian,2,0.15856702998280525,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2018,monograph,fa,Persian,438,0.8819155500155604,396,1,0,395,1,0,0,0,0,1,1.3333333333333333,0.8333333333333334
2018,dataset,fa,Persian,4,0.2649886794388294,2,2,0,0,2,0,0,0,0,2,,
2018,proceedings-article,fa,Persian,17,0.09212363511323932,9,1,0,8,1,0,0,0,0,1,1.0,1.0
2018,journal-article,fa,Persian,1158,0.7598280594434861,1018,222,38,768,75,147,112,28,28,223,5.859649122807017,2.350877192982456
2018,reference-book,fa,Persian,1,0.5332356095314026,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2018,book-chapter,fa,Persian,49,0.2818353807135504,0,0,0,0,0,0,0,0,0,0,,
2018,book,fa,Persian,23,0.6961698285911394,1,0,1,0,0,0,0,1,1,0,6.0,1.1666666666666667
2018,book-chapter,pms,Piemontese,4,0.3715739380568266,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,pl,Polish,16185,0.9500895824169429,12733,7043,3473,4882,3249,3794,3349,808,1540,7649,1.7245720040281978,0.6762336354481373
2018,posted-content,pl,Polish,10,0.5502813786268234,5,0,5,0,0,0,0,5,5,1,,
2018,proceedings-article,pl,Polish,203,0.36177864802881987,196,153,0,43,153,0,0,0,0,152,1.125,0.625
2018,proceedings,pl,Polish,5,0.7098043888807297,2,0,1,1,0,0,0,1,1,0,5.5,5.5
2018,reference-book,pl,Polish,1,0.17468062043190002,1,0,0,1,0,0,0,0,0,0,,
2018,component,pl,Polish,19,0.4829755903858888,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,pl,Polish,1278,0.6978248985417199,354,102,16,247,102,0,0,5,6,104,1.56989247311828,0.4516129032258065
2018,reference-entry,pl,Polish,83,0.30612350856683357,23,23,0,0,23,0,0,0,0,23,,
2018,report,pl,Polish,1,0.9960402846336365,1,1,1,0,1,0,0,0,0,1,,
2018,other,pl,Polish,11,0.3909818096594377,0,0,0,0,0,0,0,0,0,0,3.0,2.0
2018,dataset,pl,Polish,303,0.21827768573764916,35,35,0,0,35,0,0,0,0,35,1.4,0.2
2018,journal-issue,pl,Polish,7,0.8939490233148847,5,1,2,3,1,0,0,1,1,2,1.0,1.0
2018,book,pl,Polish,172,0.9076500929198985,51,36,43,7,36,0,0,8,10,43,2.938775510204082,1.3673469387755104
2018,monograph,pl,Polish,78,0.8918820418990577,37,15,11,15,15,0,0,7,10,19,2.2857142857142856,0.5714285714285713
2018,posted-content,pt,Portuguese,51,0.7911472513395199,47,9,47,0,9,0,0,38,38,17,1.6666666666666667,1.3333333333333333
2018,journal-article,pt,Portuguese,81467,0.8896742071480601,74675,58779,25272,15129,14898,43881,39640,767,1985,58642,2.1256615878107463,0.6408179631114673
2018,dataset,pt,Portuguese,994,0.4212499873588981,109,22,0,87,22,0,0,0,0,22,1.741935483870968,0.5806451612903225
2018,journal-issue,pt,Portuguese,8,0.8359739631414413,3,2,0,1,0,2,2,0,0,2,,
2018,reference-entry,pt,Portuguese,80,0.4104755217209459,33,33,0,0,33,0,0,0,0,33,1.5,1.5
2018,book-chapter,pt,Portuguese,4701,0.7058953436983441,2247,158,83,2066,158,0,0,23,74,168,2.267942583732058,0.6220095693779902
2018,proceedings-article,pt,Portuguese,11214,0.730382574528498,5909,3184,336,2611,3184,0,0,114,270,3237,1.4887459807073955,0.5723472668810288
2018,book-section,pt,Portuguese,1,0.7528838515281677,0,0,0,0,0,0,0,0,0,0,,
2018,other,pt,Portuguese,23,0.3512790241967077,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2018,report-series,pt,Portuguese,3,0.9347888628641764,3,0,0,3,0,0,0,0,0,0,,
2018,component,pt,Portuguese,21,0.5388708064953487,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2018,proceedings,pt,Portuguese,139,0.8078383314523764,11,7,0,4,7,0,0,0,0,7,1.7333333333333332,0.4666666666666667
2018,reference-book,pt,Portuguese,3,0.2879428615172704,1,0,0,1,0,0,0,0,0,0,16.0,4.0
2018,report,pt,Portuguese,40,0.8063954792916774,16,6,2,10,6,0,0,0,1,6,1.6666666666666667,1.0
2018,monograph,pt,Portuguese,170,0.8202662305358581,75,60,32,13,60,0,0,2,5,61,2.843750000000001,1.3125000000000004
2018,book,pt,Portuguese,1502,0.8891986399075485,354,102,91,172,102,0,0,80,82,123,2.2624999999999997,0.6500000000000001
2018,book-chapter,pa,Punjabi,3,0.1472091426452001,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,qu,Quechua,1,0.27827784419059753,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,qu,Quechua,2,0.2714798152446747,2,2,2,0,0,2,2,0,0,2,,
2018,other,ro,Romanian,1,0.4268445372581482,0,0,0,0,0,0,0,0,0,0,,
2018,book,ro,Romanian,10,0.7554120540618896,0,0,0,0,0,0,0,0,0,0,3.0,1.0
2018,journal-issue,ro,Romanian,1,0.16494493186473846,0,0,0,0,0,0,0,0,0,0,,
2018,posted-content,ro,Romanian,2,0.8156748116016388,1,0,1,0,0,0,0,1,1,0,,
2018,book-chapter,ro,Romanian,126,0.4752552558978397,29,0,0,29,0,0,0,0,0,0,2.833333333333334,2.0
2018,dataset,ro,Romanian,11,0.17101998694918372,1,1,0,0,1,0,0,0,0,1,1.0,0.0
2018,proceedings-article,ro,Romanian,3,0.35204801460107166,2,0,0,2,0,0,0,0,0,0,,
2018,reference-entry,ro,Romanian,7,0.3189503784690585,2,2,0,0,2,0,0,0,0,2,,
2018,journal-article,ro,Romanian,303,0.7711893949325722,205,136,37,68,3,133,94,1,1,137,1.3750000000000002,0.37499999999999994
2018,dataset,rm,Romansh,1,0.09650593996047974,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,rm,Romansh,1,0.2052844911813736,0,0,0,0,0,0,0,0,0,0,,
2018,report,ru,Russian,290,0.9465004790445849,239,0,65,195,0,0,0,44,65,44,1.2307692307692306,0.6153846153846153
2018,journal-issue,ru,Russian,9,0.8668887217839559,7,6,0,1,0,6,6,0,0,6,,
2018,book-part,ru,Russian,1,0.29442882537841797,0,0,0,0,0,0,0,0,0,0,,
2018,proceedings-article,ru,Russian,2146,0.8974060291582362,949,24,15,915,24,0,0,10,15,24,1.611464968152866,1.0445859872611465
2018,journal-article,ru,Russian,29417,0.8941755069319508,13498,7271,1884,5742,4905,2366,1486,485,972,7574,1.721889235195397,0.7214097338767684
2018,monograph,ru,Russian,192,0.8306484286828585,31,7,3,22,7,0,0,2,2,8,3.754385964912282,2.0701754385964914
2018,proceedings,ru,Russian,162,0.8779549285953431,129,2,0,127,2,0,0,0,0,2,2.3636363636363638,1.5454545454545459
2018,peer-review,ru,Russian,1,0.15006133913993835,1,1,0,0,1,0,0,0,0,1,,
2018,posted-content,ru,Russian,39,0.6106217671663333,9,0,9,0,0,0,0,9,9,6,,
2018,other,ru,Russian,72,0.4883305438690716,1,0,0,1,0,0,0,0,0,0,1.0,0.3333333333333333
2018,component,ru,Russian,55,0.7497084739533337,0,0,0,0,0,0,0,0,0,0,1.0,0.75
2018,book,ru,Russian,153,0.7780888029952454,8,1,4,3,1,0,0,4,4,3,3.3611111111111107,1.6111111111111107
2018,book-section,ru,Russian,1,0.32136741280555725,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,ru,Russian,1726,0.5371061139464863,82,10,3,69,9,1,0,3,3,11,2.3538461538461535,1.646153846153846
2018,dataset,ru,Russian,1029,0.22613682009938627,30,30,0,0,30,0,0,0,0,30,1.2857142857142856,0.8571428571428571
2018,reference-entry,ru,Russian,24,0.28291567694395786,7,7,0,0,7,0,0,0,0,7,1.0,1.0
2018,reference-book,ru,Russian,4,0.5297520458698273,1,0,0,1,0,0,0,0,0,0,10.0,3.0
2018,,ru,Russian,1,0.14437635242938995,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,sa,Sanskrit,1,0.11851707100868225,0,0,0,0,0,0,0,0,0,0,,
2018,journal-article,sco,Scots,1,0.13419629633426666,0,0,0,0,0,0,0,0,0,0,,
2018,reference-entry,sco,Scots,1,0.2729399502277374,0,0,0,0,0,0,0,0,0,0,,
2018,book-chapter,sco,Scots,1,0.3676072359085083,0,0,0,0,0,0,0,0,0,0,,
2018,proceedings-article,sr,Serbian,57,0.4082568562344501,51,27,1,24,27,0,0,0,1,27,1.0,0.6
2018,journal-issue,sr,Serbian,2,0.3524986505508423,0,0,0,0,0,0,0,0,0,0,,
